cod_prov,pcia,fnyear,index obesity,sexo
90,Tucuman,2008,19.79750156402588,M
94,Tierra del Fuego,2008,22.54407024383545,M
2,CABA,2009,17.23894691467285,M
6,Buenos Aires,2009,19.150163650512695,M
10,Catamarca,2009,26.462194442749023,M
14,Cordoba,2009,16.619766235351562,M
18,Corrientes,2009,18.813486099243164,M
22,Chaco,2009,19.83038902282715,M
26,Chubut,2009,26.08123207092285,M
30,Entre Rios,2009,16.43643569946289,M
34,Formosa,2009,21.9470157623291,M
38,Jujuy,2009,17.088581085205078,M
42,La Pampa,2009,19.124467849731445,M
46,La Rioja,2009,22.167734146118164,M
50,Mendoza,2009,22.568758010864258,M
54,Misiones,2009,13.605530738830566,M
58,Neuquen,2009,17.774211883544922,M
62,Rio negro,2009,19.076539993286133,M
66,Salta,2009,20.035106658935547,M
70,San Juan,2009,20.066326141357422,M
74,San Luis,2009,15.795406341552734,M
78,Santa Cruz,2009,20.203176498413086,M
82,Santa Fe,2009,20.254745483398438,M
86,Santiago del Estero,2009,21.122669219970703,M
90,Tucuman,2009,20.69772720336914,M
94,Tierra del Fuego,2009,21.135456085205078,M
2,CABA,2010,17.585079669952393,M
6,Buenos Aires,2010,20.349969387054443,M
10,Catamarca,2010,25.739675045013428,M
14,Cordoba,2010,18.58432912826538,M
18,Corrientes,2010,19.388331413269043,M
22,Chaco,2010,20.381342887878418,M
26,Chubut,2010,26.483081340789795,M
30,Entre Rios,2010,16.817747116088867,M
34,Formosa,2010,21.36546039581299,M
38,Jujuy,2010,18.508678436279297,M
42,La Pampa,2010,18.620238780975342,M
46,La Rioja,2010,23.832679271697998,M
50,Mendoza,2010,22.59055995941162,M
54,Misiones,2010,15.150277376174927,M
58,Neuquen,2010,19.34209108352661,M
62,Rio negro,2010,19.322240829467773,M
66,Salta,2010,20.507044792175293,M
70,San Juan,2010,20.177926540374756,M
74,San Luis,2010,17.29099178314209,M
78,Santa Cruz,2010,21.1299467086792,M
82,Santa Fe,2010,21.227774143218994,M
86,Santiago del Estero,2010,20.201662063598633,M
90,Tucuman,2010,20.934739112854004,M
94,Tierra del Fuego,2010,21.395907878875732,M
2,CABA,2011,17.931212425231934,M
6,Buenos Aires,2011,21.54977512359619,M
10,Catamarca,2011,25.017155647277832,M
14,Cordoba,2011,20.5488920211792,M
18,Corrientes,2011,19.963176727294922,M
22,Chaco,2011,20.932296752929688,M
26,Chubut,2011,26.88493061065674,M
30,Entre Rios,2011,17.199058532714844,M
34,Formosa,2011,20.783905029296875,M
38,Jujuy,2011,19.928775787353516,M
42,La Pampa,2011,18.11600971221924,M
46,La Rioja,2011,25.497624397277832,M
50,Mendoza,2011,22.612361907958984,M
54,Misiones,2011,16.695024013519287,M
58,Neuquen,2011,20.9099702835083,M
62,Rio negro,2011,19.567941665649414,M
66,Salta,2011,20.97898292541504,M
70,San Juan,2011,20.28952693939209,M
74,San Luis,2011,18.786577224731445,M
78,Santa Cruz,2011,22.056716918945312,M
82,Santa Fe,2011,22.20080280303955,M
86,Santiago del Estero,2011,19.280654907226562,M
90,Tucuman,2011,21.171751022338867,M
94,Tierra del Fuego,2011,21.656359672546387,M
2,CABA,2012,18.277345180511475,M
6,Buenos Aires,2012,22.74958086013794,M
10,Catamarca,2012,24.294636249542236,M
14,Cordoba,2012,22.513454914093018,M
18,Corrientes,2012,20.5380220413208,M
22,Chaco,2012,21.483250617980957,M
26,Chubut,2012,27.28677988052368,M
30,Entre Rios,2012,17.58036994934082,M
34,Formosa,2012,20.20234966278076,M
38,Jujuy,2012,21.348873138427734,M
42,La Pampa,2012,17.611780643463135,M
46,La Rioja,2012,27.162569522857666,M
50,Mendoza,2012,22.634163856506348,M
54,Misiones,2012,18.239770650863647,M
58,Neuquen,2012,22.47784948348999,M
62,Rio negro,2012,19.813642501831055,M
66,Salta,2012,21.450921058654785,M
70,San Juan,2012,20.401127338409424,M
74,San Luis,2012,20.2821626663208,M
78,Santa Cruz,2012,22.983487129211426,M
82,Santa Fe,2012,23.173831462860107,M
86,Santiago del Estero,2012,18.359647750854492,M
90,Tucuman,2012,21.40876293182373,M
94,Tierra del Fuego,2012,21.91681146621704,M
2,CABA,2013,18.623477935791016,M
6,Buenos Aires,2013,23.949386596679688,M
10,Catamarca,2013,23.57211685180664,M
14,Cordoba,2013,24.478017807006836,M
18,Corrientes,2013,21.11286735534668,M
22,Chaco,2013,22.034204483032227,M
26,Chubut,2013,27.688629150390625,M
30,Entre Rios,2013,17.961681365966797,M
34,Formosa,2013,19.62079429626465,M
38,Jujuy,2013,22.768970489501953,M
42,La Pampa,2013,17.10755157470703,M
46,La Rioja,2013,28.8275146484375,M
50,Mendoza,2013,22.65596580505371,M
54,Misiones,2013,19.784517288208008,M
58,Neuquen,2013,24.04572868347168,M
62,Rio negro,2013,20.059343338012695,M
66,Salta,2013,21.92285919189453,M
70,San Juan,2013,20.512727737426758,M
74,San Luis,2013,21.777748107910156,M
78,Santa Cruz,2013,23.91025733947754,M
82,Santa Fe,2013,24.146860122680664,M
86,Santiago del Estero,2013,17.438640594482422,M
90,Tucuman,2013,21.645774841308594,M
94,Tierra del Fuego,2013,22.177263259887695,M
2,CABA,2014,18.620252227783205,M
6,Buenos Aires,2014,24.372912216186524,M
10,Catamarca,2014,25.129443359375,M
14,Cordoba,2014,23.987893295288085,M
18,Corrientes,2014,20.966889953613283,M
22,Chaco,2014,21.04677848815918,M
26,Chubut,2014,27.581020736694335,M
30,Entre Rios,2014,18.61474723815918,M
34,Formosa,2014,21.80160598754883,M
38,Jujuy,2014,24.46107749938965,M
42,La Pampa,2014,18.7796932220459,M
46,La Rioja,2014,29.911087036132812,M
50,Mendoza,2014,24.189041137695312,M
54,Misiones,2014,21.66192741394043,M
58,Neuquen,2014,24.17276496887207,M
62,Rio negro,2014,22.43238067626953,M
66,Salta,2014,22.387263107299805,M
70,San Juan,2014,23.55195770263672,M
74,San Luis,2014,21.12785186767578,M
78,Santa Cruz,2014,25.263724899291994,M
82,Santa Fe,2014,25.037416076660158,M
86,Santiago del Estero,2014,19.7140323638916,M
90,Tucuman,2014,23.212923431396483,M
94,Tierra del Fuego,2014,23.72333221435547,M
2,CABA,2015,18.61702651977539,M
6,Buenos Aires,2015,24.79643783569336,M
10,Catamarca,2015,26.686769866943358,M
14,Cordoba,2015,23.497768783569335,M
18,Corrientes,2015,20.820912551879882,M
22,Chaco,2015,20.059352493286134,M
26,Chubut,2015,27.473412322998048,M
30,Entre Rios,2015,19.26781311035156,M
34,Formosa,2015,23.98241767883301,M
38,Jujuy,2015,26.153184509277345,M
42,La Pampa,2015,20.451834869384765,M
46,La Rioja,2015,30.994659423828125,M
50,Mendoza,2015,25.722116470336914,M
54,Misiones,2015,23.53933753967285,M
58,Neuquen,2015,24.29980125427246,M
62,Rio negro,2015,24.805418014526367,M
66,Salta,2015,22.85166702270508,M
70,San Juan,2015,26.59118766784668,M
74,San Luis,2015,20.477955627441407,M
78,Santa Cruz,2015,26.617192459106445,M
82,Santa Fe,2015,25.927972030639648,M
86,Santiago del Estero,2015,21.98942413330078,M
90,Tucuman,2015,24.780072021484376,M
94,Tierra del Fuego,2015,25.269401168823244,M
2,CABA,2016,18.61380081176758,M
6,Buenos Aires,2016,25.219963455200194,M
10,Catamarca,2016,28.24409637451172,M
14,Cordoba,2016,23.007644271850587,M
18,Corrientes,2016,20.674935150146485,M
22,Chaco,2016,19.071926498413085,M
26,Chubut,2016,27.365803909301757,M
30,Entre Rios,2016,19.920878982543947,M
34,Formosa,2016,26.163229370117186,M
38,Jujuy,2016,27.845291519165038,M
42,La Pampa,2016,22.123976516723634,M
46,La Rioja,2016,32.07823181152344,M
50,Mendoza,2016,27.255191802978516,M
54,Misiones,2016,25.416747665405275,M
58,Neuquen,2016,24.426837539672853,M
62,Rio negro,2016,27.178455352783203,M
66,Salta,2016,23.31607093811035,M
70,San Juan,2016,29.63041763305664,M
74,San Luis,2016,19.82805938720703,M
78,Santa Cruz,2016,27.9706600189209,M
82,Santa Fe,2016,26.81852798461914,M
86,Santiago del Estero,2016,24.264815902709962,M
90,Tucuman,2016,26.347220611572265,M
94,Tierra del Fuego,2016,26.815470123291014,M
2,CABA,2017,18.610575103759764,M
6,Buenos Aires,2017,25.64348907470703,M
10,Catamarca,2017,29.80142288208008,M
14,Cordoba,2017,22.517519760131837,M
18,Corrientes,2017,20.528957748413085,M
22,Chaco,2017,18.08450050354004,M
26,Chubut,2017,27.25819549560547,M
30,Entre Rios,2017,20.57394485473633,M
34,Formosa,2017,28.344041061401366,M
38,Jujuy,2017,29.537398529052734,M
42,La Pampa,2017,23.7961181640625,M
46,La Rioja,2017,33.16180419921875,M
50,Mendoza,2017,28.788267135620117,M
54,Misiones,2017,27.294157791137696,M
58,Neuquen,2017,24.553873825073243,M
62,Rio negro,2017,29.55149269104004,M
66,Salta,2017,23.780474853515624,M
70,San Juan,2017,32.6696475982666,M
74,San Luis,2017,19.178163146972658,M
78,Santa Cruz,2017,29.32412757873535,M
82,Santa Fe,2017,27.70908393859863,M
86,Santiago del Estero,2017,26.54020767211914,M
90,Tucuman,2017,27.914369201660158,M
94,Tierra del Fuego,2017,28.36153907775879,M
2,CABA,2018,18.607349395751953,M
6,Buenos Aires,2018,26.067014694213867,M
10,Catamarca,2018,31.358749389648438,M
14,Cordoba,2018,22.027395248413086,M
18,Corrientes,2018,20.382980346679688,M
22,Chaco,2018,17.097074508666992,M
26,Chubut,2018,27.15058708190918,M
30,Entre Rios,2018,21.22701072692871,M
34,Formosa,2018,30.524852752685547,M
38,Jujuy,2018,31.22950553894043,M
42,La Pampa,2018,25.468259811401367,M
46,La Rioja,2018,34.24537658691406,M
50,Mendoza,2018,30.32134246826172,M
54,Misiones,2018,29.171567916870117,M
58,Neuquen,2018,24.680910110473633,M
62,Rio negro,2018,31.924530029296875,M
66,Salta,2018,24.2448787689209,M
70,San Juan,2018,35.70887756347656,M
74,San Luis,2018,18.52826690673828,M
78,Santa Cruz,2018,30.677595138549805,M
82,Santa Fe,2018,28.599639892578125,M
86,Santiago del Estero,2018,28.81559944152832,M
90,Tucuman,2018,29.481517791748047,M
94,Tierra del Fuego,2018,29.907608032226562,M
2,CABA,2019,13.10402694115272,F
2,CABA,2020,14.040028865520771,F
2,CABA,2021,14.976030789888823,F
2,CABA,2022,15.912032714256874,F
6,Buenos Aires,2019,24.53836176945613,F
6,Buenos Aires,2020,26.291101895845852,F
6,Buenos Aires,2021,28.043842022235577,F
6,Buenos Aires,2022,29.7965821486253,F
10,Catamarca,2019,35.18775411752554,F
10,Catamarca,2020,37.70116512592022,F
10,Catamarca,2021,40.2145761343149,F
10,Catamarca,2022,42.72798714270959,F
14,Cordoba,2019,21.648660219632664,F
14,Cordoba,2020,23.194993092463566,F
14,Cordoba,2021,24.74132596529447,F
14,Cordoba,2022,26.287658838125374,F
18,Corrientes,2019,26.167798262376053,F
18,Corrientes,2020,28.036926709688625,F
18,Corrientes,2021,29.9060551570012,F
18,Corrientes,2022,31.775183604313778,F
22,Chaco,2019,20.509258563701923,F
22,Chaco,2020,21.974205603966347,F
22,Chaco,2021,23.43915264423077,F
22,Chaco,2022,24.904099684495193,F
26,Chubut,2019,31.188367110032303,F
26,Chubut,2020,33.416107617891754,F
26,Chubut,2021,35.643848125751205,F
26,Chubut,2022,37.871588633610656,F
30,Entre Rios,2019,22.637069408710186,F
30,Entre Rios,2020,24.25400293790377,F
30,Entre Rios,2021,25.870936467097355,F
30,Entre Rios,2022,27.48786999629094,F
34,Formosa,2019,22.699954693134014,F
34,Formosa,2020,24.321380028357872,F
34,Formosa,2021,25.94280536358173,F
34,Formosa,2022,27.564230698805588,F
38,Jujuy,2019,28.17523662860577,F
38,Jujuy,2020,30.18775353064904,F
38,Jujuy,2021,32.20027043269231,F
38,Jujuy,2022,34.21278733473558,F
42,La Pampa,2019,25.947517981896034,F
42,La Pampa,2020,27.800912123460037,F
42,La Pampa,2021,29.65430626502404,F
42,La Pampa,2022,31.507700406588043,F
46,La Rioja,2019,18.01708074716421,F
46,La Rioja,2020,19.30401508624737,F
46,La Rioja,2021,20.59094942533053,F
46,La Rioja,2022,21.87788376441369,F
50,Mendoza,2019,22.924708733191856,F
50,Mendoza,2020,24.562187928419846,F
50,Mendoza,2021,26.199667123647835,F
50,Mendoza,2022,27.837146318875824,F
54,Misiones,2019,23.693312131441555,F
54,Misiones,2020,25.38569156940167,F
54,Misiones,2021,27.07807100736178,F
54,Misiones,2022,28.77045044532189,F
58,Neuquen,2019,21.531021705040565,F
58,Neuquen,2020,23.068951826829178,F
58,Neuquen,2021,24.60688194861779,F
58,Neuquen,2022,26.144812070406402,F
62,Rio negro,2019,27.894192915696365,F
62,Rio negro,2020,29.88663526681753,F
62,Rio negro,2021,31.8790776179387,F
62,Rio negro,2022,33.87151996905987,F
66,Salta,2019,22.26531806358924,F
66,Salta,2020,23.85569792527419,F
66,Salta,2021,25.446077786959133,F
66,Salta,2022,27.03645764864408,F
70,San Juan,2019,34.159066713773285,F
70,San Juan,2020,36.59900005047138,F
70,San Juan,2021,39.03893338716947,F
70,San Juan,2022,41.47886672386756,F
74,San Luis,2019,26.397874391995945,F
74,San Luis,2020,28.28343684856708,F
74,San Luis,2021,30.16899930513822,F
74,San Luis,2022,32.05456176170936,F
78,Santa Cruz,2019,27.71057363656851,F
78,Santa Cruz,2020,29.689900324894833,F
78,Santa Cruz,2021,31.669227013221153,F
78,Santa Cruz,2022,33.64855370154748,F
82,Santa Fe,2019,25.931500361515926,F
82,Santa Fe,2020,27.783750387338493,F
82,Santa Fe,2021,29.636000413161057,F
82,Santa Fe,2022,31.488250438983624,F
86,Santiago del Estero,2019,29.5372314453125,F
86,Santiago del Estero,2020,31.64703369140625,F
86,Santiago del Estero,2021,33.7568359375,F
86,Santiago del Estero,2022,35.86663818359375,F
90,Tucuman,2019,18.50137446476863,F
90,Tucuman,2020,19.822901212252102,F
90,Tucuman,2021,21.144427959735577,F
90,Tucuman,2022,22.46595470721905,F
94,Tierra del Fuego,2019,18.2274049612192,F
94,Tierra del Fuego,2020,19.529362458449143,F
94,Tierra del Fuego,2021,20.831319955679085,F
94,Tierra del Fuego,2022,22.133277452909027,F
2,CABA,2019,20.03868396465595,M
2,CABA,2020,21.470018533559944,M
2,CABA,2021,22.901353102463943,M
2,CABA,2022,24.33268767136794,M
6,Buenos Aires,2019,28.072169670691856,M
6,Buenos Aires,2020,30.077324647169846,M
6,Buenos Aires,2021,32.082479623647835,M
6,Buenos Aires,2022,34.087634600125824,M
10,Catamarca,2019,33.77096088115986,M
10,Catamarca,2020,36.18317237267127,M
10,Catamarca,2021,38.59538386418269,M
10,Catamarca,2022,41.00759535569411,M
14,Cordoba,2019,23.721810267521786,M
14,Cordoba,2020,25.416225286630485,M
14,Cordoba,2021,27.11064030573918,M
14,Cordoba,2022,28.80505532484788,M
18,Corrientes,2019,21.950901911808895,M
18,Corrientes,2020,23.518823476938103,M
18,Corrientes,2021,25.086745042067307,M
18,Corrientes,2022,26.654666607196514,M
22,Chaco,2019,18.41223408625676,M
22,Chaco,2020,19.72739366384653,M
22,Chaco,2021,21.0425532414363,M
22,Chaco,2022,22.357712819026066,M
26,Chubut,2019,29.239093780517578,M
26,Chubut,2020,31.327600479125977,M
26,Chubut,2021,33.416107177734375,M
26,Chubut,2022,35.50461387634277,M
30,Entre Rios,2019,22.859857705923226,M
30,Entre Rios,2020,24.492704684917744,M
30,Entre Rios,2021,26.12555166391226,M
30,Entre Rios,2022,27.758398642906776,M
34,Formosa,2019,32.872918349045975,M
34,Formosa,2020,35.2209839454064,M
34,Formosa,2021,37.56904954176683,M
34,Formosa,2022,39.91711513812726,M
38,Jujuy,2019,33.631775195782,M
38,Jujuy,2020,36.03404485262357,M
38,Jujuy,2021,38.43631450946514,M
38,Jujuy,2022,40.83858416630672,M
42,La Pampa,2019,27.427356719970703,M
42,La Pampa,2020,29.38645362854004,M
42,La Pampa,2021,31.345550537109375,M
42,La Pampa,2022,33.30464744567871,M
46,La Rioja,2019,36.87963632436899,M
46,La Rioja,2020,39.51389606182392,M
46,La Rioja,2021,42.14815579927885,M
46,La Rioja,2022,44.78241553673377,M
50,Mendoza,2019,32.65375342735877,M
50,Mendoza,2020,34.986164386455826,M
50,Mendoza,2021,37.31857534555289,M
50,Mendoza,2022,39.65098630464994,M
54,Misiones,2019,31.41553467970628,M
54,Misiones,2020,33.65950144254244,M
54,Misiones,2021,35.90346820537861,M
54,Misiones,2022,38.14743496821477,M
58,Neuquen,2019,26.579441657433144,M
58,Neuquen,2020,28.477973204392654,M
58,Neuquen,2021,30.376504751352165,M
58,Neuquen,2022,32.275036298311676,M
62,Rio negro,2019,34.38026310847356,M
62,Rio negro,2020,36.83599618765024,M
62,Rio negro,2021,39.29172926682692,M
62,Rio negro,2022,41.7474623460036,M
66,Salta,2019,26.109869443453274,M
66,Salta,2020,27.974860117985653,M
66,Salta,2021,29.83985079251803,M
66,Salta,2022,31.704841467050407,M
70,San Juan,2019,38.45571429912861,M
70,San Juan,2020,41.20255103478065,M
70,San Juan,2021,43.94938777043269,M
70,San Juan,2022,46.69622450608473,M
74,San Luis,2019,19.95351820725661,M
74,San Luis,2020,21.37876950777494,M
74,San Luis,2021,22.80402080829327,M
74,San Luis,2022,24.2292721088116,M
78,Santa Cruz,2019,33.03741014920748,M
78,Santa Cruz,2020,35.39722515986516,M
78,Santa Cruz,2021,37.757040170522835,M
78,Santa Cruz,2022,40.11685518118051,M
82,Santa Fe,2019,30.79961219200721,M
82,Santa Fe,2020,32.999584491436295,M
82,Santa Fe,2021,35.19955679086539,M
82,Santa Fe,2022,37.39952909029447,M
86,Santiago del Estero,2019,31.032184013953575,M
86,Santiago del Estero,2020,33.24876858637883,M
86,Santiago del Estero,2021,35.465353158804085,M
86,Santiago del Estero,2022,37.68193773122934,M
90,Tucuman,2019,31.74932685265174,M
90,Tucuman,2020,34.017135913555435,M
90,Tucuman,2021,36.28494497445914,M
90,Tucuman,2022,38.55275403536283,M
94,Tierra del Fuego,2019,32.20819326547476,M
94,Tierra del Fuego,2020,34.508778498722954,M
94,Tierra del Fuego,2021,36.80936373197115,M
94,Tierra del Fuego,2022,39.10994896521935,M
