,variable,coef,std err,z,P>|z|,[0.025,0.975]
1,salud,   -0.1442,    1.011,   -0.143, 0.887,   -2.126,    1.837
2,densidad_estimada,   -4.7804,    2.098,   -2.278, 0.023,   -8.893,   -0.668
3,index obesity,    7.6176,    2.091,    3.643, 0.000,    3.519,   11.716
4,TEMP,   -0.8798,    1.247,   -0.706, 0.480,   -3.323,    1.563
5,HUM,   -1.8244,    1.194,   -1.527, 0.127,   -4.166,    0.517
6,PNM,   -0.6793,    1.244,   -0.546, 0.585,   -3.118,    1.759
7,DD,    0.3595,    1.405,    0.256, 0.798,   -2.394,    3.113
8,FF,    2.8140,    1.667,    1.688, 0.091,   -0.453,    6.081
9,ar.L1,   -0.6884,    0.130,   -5.315, 0.000,   -0.942,   -0.435
10,ar.L2,    0.5488,    0.082,    6.726, 0.000,    0.389,    0.709
11,ar.L3,    0.3279,    0.064,    5.086, 0.000,    0.202,    0.454
12,ma.L1,    0.0603,    0.136,    0.445, 0.657,   -0.206,    0.326
13,ma.L2,   -0.9392,    0.061,  -15.406, 0.000,   -1.059,   -0.820
14,ma.L3,   -0.1179,    0.130,   -0.906, 0.365,   -0.373,    0.137
15,sigma2,    5.7245,    0.274,   20.893, 0.000,    5.188,    6.262
